,uid,history,prob
16764,151643019,"且听凤鸣High, 元气满满的哥哥High, 萦萦夙语亦难求High, 哪吒降妖记Medium, 大侠霍元甲High, 三十而已High, 明日之子第四季High, 老虎High, 忘不了餐厅第二季High, 征途High, 穿越火线High, 这就是街舞第三季High, 美人皮High, 二十不惑High, 重启之极海听雷High, 天舞纪High, 霍家拳之铁臂娇娃High, 河神2High, 锦绣南歌High, 彩虹的重力High, 月上重火High, 三叉戟High, 热血同行High",0.9565217391304348
16765,49855491,"且听凤鸣High, 哪吒降妖记Medium, 萦萦夙语亦难求High, 三十而已High, 夺皮High, 明日之子第四季High, 老虎High, 大侠霍元甲High, 忘不了餐厅第二季High, 征途High, 穿越火线High, 这就是街舞第三季High, 美人皮High, 二十不惑High, 重启之极海听雷High, 天舞纪High, 霍家拳之铁臂娇娃High, 河神2High, 锦绣南歌High, 彩虹的重力High, 月上重火High, 三叉戟High, 热血同行High",0.9565217391304348
16766,41077325,"且听凤鸣High, 哪吒降妖记Medium, 大侠霍元甲High, 萦萦夙语亦难求High, 三十而已High, 夺皮High, 老虎High, 忘不了餐厅第二季High, 明日之子第四季High, 征途High, 拾光的秘密High, 二十不惑High, 穿越火线High, 美人皮High, 重启之极海听雷High, 天舞纪High, 河神2High, 锦绣南歌High, 民初奇人传High, 蜗牛与黄鹂鸟High, 三叉戟High, 月上重火High, 奔跑吧第四季High, 热血同行High",0.8750000000000002
16767,53462965,"且听凤鸣High, 哪吒降妖记Medium, 萦萦夙语亦难求High, 三十而已High, 明日之子第四季High, 夺皮High, 老虎High, 大侠霍元甲High, 忘不了餐厅第二季High, 征途High, 二十不惑High, 穿越火线High, 美人皮High, 这就是街舞第三季High, 重启之极海听雷High, 天舞纪High, 霍家拳之铁臂娇娃Medium, 河神2High, 锦绣南歌High, 彩虹的重力High, 民初奇人传High, 三叉戟High, 奔跑吧第四季High, 热血同行High",0.8750000000000002
16768,53241114,"萦萦夙语亦难求High, 夺皮High, 极限挑战宝藏行三区三州公益季High, 哪吒降妖记Medium, 元气满满的哥哥High, 大侠霍元甲High, 三十而已High, 明日之子第四季High, 老虎Medium, 征途High, 穿越火线High, 这就是街舞第三季High, 美人皮High, 二十不惑High, 重启之极海听雷High, 天舞纪High, 河神2High, 锦绣南歌High, 彩虹的重力High, 三叉戟High, 月上重火High, 奔跑吧第四季High, 热血同行High",0.8446530265013354
16769,146477559,"明日之子第四季High, 夺皮High, 萦萦夙语亦难求High, 极限挑战宝藏行三区三州公益季High, 哪吒降妖记Low, 元气满满的哥哥High, 大侠霍元甲High, 三十而已High, 老虎High, 忘不了餐厅第二季High, 征途High, 美人皮High, 穿越火线High, 二十不惑High, 重启之极海听雷High, 天舞纪High, 河神2High, 锦绣南歌High, 彩虹的重力High, 三叉戟High, 奔跑吧第四季High, 热血同行High",0.8804087784801331
16770,34112417,"明日之子第四季High, 夺皮High, 萦萦夙语亦难求High, 三十而已High, 老虎High, 大侠霍元甲High, 忘不了餐厅第二季High, 征途High, 美人皮High, 穿越火线High, 二十不惑High, 重启之极海听雷High, 天舞纪High, 河神2High, 锦绣南歌High, 彩虹的重力High, 月上重火High, 三叉戟High, 热血同行High",0.8804087784801331
16771,90268441,"夺皮High, 极限挑战宝藏行三区三州公益季High, 元气满满的哥哥High, 萦萦夙语亦难求High, 哪吒降妖记Medium, 大侠霍元甲High, 三十而已High, 明日之子第四季High, 老虎High, 忘不了餐厅第二季High, 征途High, 穿越火线High, 二十不惑High, 重启之极海听雷High, 天舞纪High, 霍家拳之铁臂娇娃Medium, 河神2High, 锦绣南歌High, 彩虹的重力High, 三叉戟High, 热血同行High, 月上重火High, 奔跑吧第四季High",0.8610567718228918
16772,56516791,"哪吒降妖记Medium, 萦萦夙语亦难求High, 三十而已High, 大侠霍元甲High, 明日之子第四季High, 老虎High, 忘不了餐厅第二季High, 征途High, 二十不惑High, 穿越火线High, 美人皮High, 这就是街舞第三季High, 重启之极海听雷High, 天舞纪High, 霍家拳之铁臂娇娃High, 河神2High, 彩虹的重力High, 三叉戟High, 奔跑吧第四季High, 热血同行High",0.8392543274162824
16773,44356650,"且听凤鸣High, 哪吒降妖记High, 萦萦夙语亦难求High, 三十而已High, 大侠霍元甲High, 明日之子第四季High, 夺皮High, 老虎High, 忘不了餐厅第二季High, 征途High, 二十不惑High, 穿越火线High, 美人皮High, 这就是街舞第三季High, 重启之极海听雷High, 天舞纪High, 霍家拳之铁臂娇娃High, 河神2High, 彩虹的重力High, 民初奇人传High, 三叉戟High, 热血同行High, 幸福触手可及High",0.8392543274162824
16774,42414135,"三十而已High, 明日之子第四季High, 夺皮High, 老虎High, 忘不了餐厅第二季High, 征途High, 穿越火线High, 美人皮High, 这就是街舞第三季High, 二十不惑High, 重启之极海听雷High, 天舞纪High, 霍家拳之铁臂娇娃High, 河神2High, 锦绣南歌High, 民初奇人传High, 彩虹的重力High, 三叉戟High, 奔跑吧第四季High, 热血同行High",0.8672273827165132
16775,89590313,"哪吒降妖记Low, 萦萦夙语亦难求High, 三十而已High, 明日之子第四季High, 夺皮High, 老虎Medium, 大侠霍元甲High, 忘不了餐厅第二季High, 征途High, 二十不惑High, 穿越火线High, 美人皮High, 这就是街舞第三季High, 重启之极海听雷High, 天舞纪High, 霍家拳之铁臂娇娃High, 河神2High, 锦绣南歌High, 彩虹的重力High, 民初奇人传High, 三叉戟High, 奔跑吧第四季High, 幸福触手可及High, 热血同行High",0.8672273827165132
16777,43156977,"刺High, 且听凤鸣High, 明日之子第四季High, 八佰High, 我好喜欢你High, 老虎High, 征途High, 二十不惑High, 天舞纪High, 穿越火线High, 重启之极海听雷High, 河神2High, 锦绣南歌High, 彩虹的重力High, 少年游之一寸相思High, 月上重火High, 三叉戟High, 热血同行High",0.8498365855987976
16778,duoduosuosuo,"且听凤鸣High, 老虎High, 征途High, 二十不惑High, 天舞纪High, 穿越火线High, 重启之极海听雷High, 河神2High, 锦绣南歌High, 彩虹的重力High, 少年游之一寸相思High, 三叉戟High, 热血同行High",0.8498365855987976
16779,50103662,"且听凤鸣High, 征途High, 美人皮High, 穿越火线High, 重启之极海听雷High, 天舞纪High, 河神2High, 锦绣南歌High, 蜗牛与黄鹂鸟High, 澳门人家High, 热血同行High, 少年游之一寸相思High",0.8807048459279794
16780,122496093,"且听凤鸣High, 征途High, 美人皮High, 穿越火线High, 重启之极海听雷High, 天舞纪High, 河神2High, 锦绣南歌High, 澳门人家High, 少年游之一寸相思High, 月上重火High, 三叉戟High, 热血同行High",0.8807048459279794
16781,39785275,"征途High, 美人皮High, 穿越火线High, 重启之极海听雷High, 天舞纪High, 河神2High, 锦绣南歌High, 彩虹的重力High, 少年游之一寸相思High, 月上重火High, 三叉戟High, 热血同行High",0.8807048459279794
16786,39610768,"以家人之名High, 二十不惑High, 元气满满的哥哥High, 哪吒降妖记Low, 萦萦夙语亦难求High, 三十而已High, 老虎High, 忘不了餐厅第二季High, 征途High, 天舞纪High, 锦绣南歌High, 河神2High, 嘉人本色High, 民初奇人传High, 月上重火High, 三叉戟High, 幸福触手可及High, 全世界最好的你High, 风味人间第二季High, 猎狐High, 彩虹的重力High, 成化十四年High, 无心法师3High, 不完美的她High",0.9363821838346235
16787,145354484,"以家人之名High, 二十不惑High, 元气满满的哥哥High, 三十而已High, 哪吒降妖记Low, 老虎High, 天舞纪High, 征途High, 锦绣南歌High, 河神2High, 嘉人本色High, 民初奇人传High, 月上重火High, 谁说我结不了婚High, 三叉戟High, 幸福触手可及High, 全世界最好的你High, 风味人间第二季High, 猎狐High, 彩虹的重力High, 成化十四年High, 无心法师3High, 不完美的她High",0.9363821838346235
16788,34976230,"以家人之名High, 二十不惑High, 元气满满的哥哥High, 哪吒降妖记High, 萦萦夙语亦难求High, 三十而已High, 老虎Medium, 征途High, 天舞纪High, 锦绣南歌High, 河神2High, 嘉人本色Medium, 民初奇人传High, 月上重火High, 谁说我结不了婚High, 三叉戟High, 幸福触手可及High, 全世界最好的你High, 风味人间第二季High, 猎狐High, 彩虹的重力High, 成化十四年High, 无心法师3High, 不完美的她High",0.8512565307587486
16794,82463729,"萦萦夙语亦难求High, 哪吒降妖记Low, 三十而已High, 老虎Medium, 征途High, 脱口秀大会第三季High, 穿越火线High, 二十不惑High, 美人皮High, 重启之极海听雷High, 天舞纪High, 锦绣南歌High, 河神2High, 霍家拳之铁臂娇娃High, 蜗牛与黄鹂鸟Medium, 少年游之一寸相思High, 嘉人本色High, 清平乐High, 三叉戟High, 亲爱的义祁君High, 月上重火High, 谁说我结不了婚High, 中国医生战疫版High, 幸福触手可及High, 天醒之路High, 彩虹的重力High, 全世界最好的你High, 风味人间第二季High",0.8146130799625567
16795,103621797,"三十而已High, 忘不了餐厅第二季High, 老虎High, 萦萦夙语亦难求High, 征途High, 脱口秀大会第三季High, 穿越火线High, 明日之子第四季High, 美人皮High, 天舞纪High, 重启之极海听雷High, 二十不惑High, 河神2High, 锦绣南歌High, 霍家拳之铁臂娇娃High, 蜗牛与黄鹂鸟Medium, 爱我就别想太多High, 少年游之一寸相思High, 嘉人本色Medium, 清平乐High, 三叉戟High, 月上重火High, 亲爱的义祁君High, 谁说我结不了婚High, 幸福触手可及High, 天醒之路High, 热血同行High, 全世界最好的你High, 彩虹的重力High, 风味人间第二季High, 猎狐High",0.8146130799625567
16798,63653452,"刺High, 且听凤鸣High, 明日之子第四季High, 琉璃High, 二十不惑High, 极限挑战宝藏行三区三州公益季High, 三十而已High, 老虎High, 征途High, 天舞纪High, 锦绣南歌High, 重启之极海听雷High, 河神2High, 拜托了冰箱第六季High, 蜗牛与黄鹂鸟High, 谁说我结不了婚High, 少年游之一寸相思High, 嘉人本色High, 十日游戏High, 月上重火High, 三叉戟High, 亲爱的义祁君High, 彩虹的重力High, 幸福触手可及High, 热血同行High",0.8164965809277263
16799,65038511,"二十不惑High, 琉璃High, 极限挑战宝藏行三区三州公益季High, 三十而已High, 老虎High, 忘不了餐厅第二季High, 征途High, 天舞纪High, 锦绣南歌High, 重启之极海听雷High, 河神2High, 蜗牛与黄鹂鸟High, 拜托了冰箱第六季High, 谁说我结不了婚High, 少年游之一寸相思High, 嘉人本色High, 三叉戟High, 月上重火High, 幸福触手可及High, 彩虹的重力High, 热血同行High, 倩女幽魂人间情High, 风味人间第二季High, 龙岭迷窟之最后的搬山道人High",0.8164965809277263
16800,47235944,"二十不惑High, 夺皮High, 元气满满的哥哥High, 极限挑战宝藏行三区三州公益季High, 三十而已High, 老虎Medium, 萦萦夙语亦难求High, 忘不了餐厅第二季High, 明日之子第四季High, 征途High, 天舞纪High, 锦绣南歌High, 重启之极海听雷High, 河神2High, 蜗牛与黄鹂鸟High, 嘉人本色High, 谁说我结不了婚High, 清平乐High, 亲爱的义祁君High, 三叉戟High, 月上重火High, 中国医生战疫版High, 幸福触手可及High, 彩虹的重力High, 风味人间第二季High, 热血同行High",0.8461538461538461
16801,47748801,"二十不惑High, 夺皮High, 元气满满的哥哥High, 极限挑战宝藏行三区三州公益季High, 三十而已High, 老虎High, 萦萦夙语亦难求High, 忘不了餐厅第二季High, 明日之子第四季High, 征途High, 天舞纪High, 锦绣南歌High, 重启之极海听雷High, 河神2High, 蜗牛与黄鹂鸟Medium, 嘉人本色Medium, 谁说我结不了婚High, 亲爱的义祁君High, 三叉戟High, 月上重火High, 彩虹的重力High, 中国医生战疫版High, 幸福触手可及High, 热血同行High, 倩女幽魂人间情High, 风味人间第二季High",0.9021342216356466
16802,smilexf,"萦萦夙语亦难求High, 元气满满的哥哥High, 二十不惑High, 夺皮High, 极限挑战宝藏行三区三州公益季High, 三十而已High, 老虎High, 明日之子第四季High, 征途High, 天舞纪High, 锦绣南歌High, 重启之极海听雷High, 河神2High, 蜗牛与黄鹂鸟High, 嘉人本色Medium, 燃烧High, 谁说我结不了婚High, 三叉戟High, 亲爱的义祁君High, 月上重火High, 幸福触手可及High, 彩虹的重力High, 热血同行High, 倩女幽魂人间情High, 风味人间第二季High",0.9021342216356466
16803,koalabear320,"萦萦夙语亦难求High, 元气满满的哥哥High, 二十不惑High, 夺皮High, 极限挑战宝藏行三区三州公益季High, 三十而已High, 老虎High, 明日之子第四季High, 征途High, 天舞纪High, 锦绣南歌High, 重启之极海听雷High, 河神2High, 蜗牛与黄鹂鸟Medium, 嘉人本色High, 燃烧High, 谁说我结不了婚High, 亲爱的义祁君High, 三叉戟High, 月上重火High, 中国医生战疫版High, 幸福触手可及High, 彩虹的重力High, 热血同行High, 倩女幽魂人间情High, 风味人间第二季High, 完美关系High",0.8852704127574264
16804,64970161,"二十不惑High, 极限挑战宝藏行三区三州公益季High, 三十而已High, 哪吒降妖记Medium, 老虎High, 明日之子第四季High, 征途High, 天舞纪High, 锦绣南歌High, 重启之极海听雷High, 河神2High, 蜗牛与黄鹂鸟High, 嘉人本色High, 燃烧High, 谁说我结不了婚High, 月上重火High, 亲爱的义祁君High, 三叉戟High, 彩虹的重力High, 中国医生战疫版High, 幸福触手可及High, 热血同行High, 倩女幽魂人间情High, 风味人间第二季High, 无名之辈Medium, 绣春刀II修罗战场Medium, 银河护卫队2GuardiansoftheGalaxyVol2High, 夏洛特烦恼Medium",0.8486684247915055
16805,61034466,"二十不惑High, 夺皮High, 极限挑战宝藏行三区三州公益季High, 三十而已High, 老虎High, 明日之子第四季High, 征途High, 天舞纪High, 锦绣南歌High, 重启之极海听雷High, 河神2High, 蜗牛与黄鹂鸟High, 嘉人本色Medium, 燃烧High, 谁说我结不了婚High, 月上重火High, 亲爱的义祁君High, 三叉戟High, 彩虹的重力High, 中国医生战疫版High, 幸福触手可及High, 热血同行High, 倩女幽魂人间情High, 风味人间第二季High",0.9389710680668851
16806,51883005,"萦萦夙语亦难求High, 二十不惑High, 夺皮High, 极限挑战宝藏行三区三州公益季High, 三十而已High, 老虎High, 明日之子第四季High, 征途High, 天舞纪High, 锦绣南歌High, 重启之极海听雷High, 河神2High, 蜗牛与黄鹂鸟High, 嘉人本色High, 燃烧High, 谁说我结不了婚High, 三叉戟High, 亲爱的义祁君High, 月上重火High, 中国医生战疫版High, 幸福触手可及High, 彩虹的重力High, 热血同行High, 倩女幽魂人间情High, 风味人间第二季High",0.9600000000000003
